Trial,Cumulative_Reward,Cumulative_Regret
10621,42505.75790734991,-17.757907349907327
10622,42510.33452046005,-18.334520460048225
10623,42514.40252326874,-18.40252326874179
10624,42518.516241973215,-18.516241973215074
10625,42521.38186624315,-17.381866243151308
10626,42526.0447192359,-18.04471923589881
10627,42530.28344853261,-18.283448532609327
10628,42532.46046070235,-16.460460702350247
10629,42536.25911749798,-16.259117497982515
10630,42540.548520539916,-16.548520539916353
10631,42544.00341611914,-16.003416119143367
10632,42548.0727560188,-16.072756018802465
10633,42551.246696120965,-15.24669612096477
10634,42554.68742667947,-14.687426679469354
10635,42558.457949630894,-14.45794963089429
10636,42563.53926461716,-15.53926461716037
10637,42565.83730966272,-13.837309662718326
10638,42569.00324753515,-13.003247535147239
10639,42570.006059401705,-10.006059401704988
10640,42573.48676013665,-9.486760136649536
10641,42576.08287314449,-8.082873144492623
10642,42579.6123822877,-7.612382287697983
10643,42582.86730906716,-6.867309067158203
10644,42586.55925742096,-6.559257420958602
10645,42590.125598655446,-6.125598655446083
10646,42594.1855307992,-6.185530799200933
10647,42598.37407357074,-6.374073570739711
10648,42602.63159170884,-6.631591708843189
10649,42606.698083440926,-6.698083440925984
10650,42608.45530577439,-4.455305774390581
10651,42611.71636058304,-3.7163605830428423
10652,42614.42048814936,-2.42048814935697
10653,42617.27959653044,-1.2795965304394485
10654,42620.70778252853,-0.7077825285305153
10655,42624.259899898294,-0.259899898293952
10656,42629.498941062724,-1.4989410627240431
10657,42633.56863977954,-1.568639779543446
10658,42638.19248945088,-2.192489450877474
10659,42641.60867735798,-1.6086773579809233
10660,42645.98690925401,-1.9869092540102429
10661,42648.13233470549,-0.13233470549312187
10662,42652.5215589753,-0.5215589752988308
10663,42657.76264812718,-1.7626481271800003
10664,42661.258058019695,-1.2580580196954543
10665,42666.36377932103,-2.363779321029142
10666,42670.87771570258,-2.877715702583373
10667,42675.06456434935,-3.0645643493480748
10668,42678.27892536553,-2.2789253655282664
10669,42681.80096751734,-1.8009675173379947
10670,42683.00862000876,0.9913799912392278
10671,42687.04228814391,0.9577118560919189
10672,42690.897408853576,1.102591146423947
10673,42696.29206460923,-0.29206460923160193
10674,42699.78334824245,0.2166517575533362
10675,42704.589840939734,-0.5898409397341311
10676,42708.55778963831,-0.5577896383110783
10677,42713.03469517127,-1.0346951712708687
10678,42718.5551291762,-2.555129176202172
10679,42720.93750320967,-0.9375032096722862
10680,42724.68444045938,-0.6844404593794025
10681,42727.714086723456,0.2859132765443064
10682,42732.37753266099,-0.37753266099025495
10683,42736.1788243309,-0.17882433089835104
10684,42740.717570361216,-0.7175703612156212
10685,42745.10605173204,-1.1060517320365761
10686,42749.13453078056,-1.1345307805604534
10687,42752.36120944007,-0.3612094400668866
10688,42756.24566600968,-0.2456660096795531
10689,42759.78402118335,0.21597881664638408
10690,42763.31937781127,0.6806221887309221
10691,42769.345751962916,-1.3457519629155286
10692,42773.06973111299,-1.069731112991576
10693,42775.626648158155,0.37335184184485115
10694,42780.52350774913,-0.5235077491306583
10695,42786.38619037806,-2.386190378063475
10696,42790.52471136904,-2.524711369042052
10697,42796.33769188798,-4.337691887980327
10698,42799.69221633572,-3.69221633572306
10699,42802.664986080126,-2.664986080126255
10700,42804.726895587635,-0.7268955876352265
10701,42808.705451530266,-0.7054515302661457
10702,42813.12384309851,-1.123843098510406
10703,42815.57088917378,0.42911082621867536
10704,42817.78334120878,2.216658791221562
10705,42820.81990125982,3.180098740180256
10706,42824.76529924179,3.2347007582066
10707,42829.402188231994,2.5978117680060677
10708,42833.91729165298,2.082708347021253
10709,42837.50125010295,2.4987498970513116
10710,42842.242709348255,1.7572906517452793
10711,42846.388994448906,1.6110055510944221
10712,42850.61781363258,1.3821863674165797
10713,42855.450563820734,0.5494361792661948
10714,42859.1696026333,0.8303973666988895
10715,42862.90269723875,1.0973027612490114
10716,42867.721014915645,0.27898508435464464
10717,42871.3809616398,0.6190383602006477
10718,42875.91456047537,0.08543952462787274
10719,42879.940428756454,0.059571243546088226
10720,42883.94821406085,0.051785939147521276
10721,42890.429081768125,-2.429081768124888
10722,42892.43818136152,-0.4381813615182182
10723,42897.45610396463,-1.45610396462871
10724,42901.92348369039,-1.9234836903924588
10725,42905.26479541457,-1.2647954145722906
10726,42908.528367878695,-0.5283678786945529
10727,42911.68500759439,0.31499240561242914
10728,42916.68535351628,-0.6853535162808839
10729,42922.14112470733,-2.141124707326526
10730,42927.607676084,-3.607676084000559
10731,42930.84041550951,-2.8404155095122405
10732,42932.97261586917,-0.972615869170113
10733,42937.58007854618,-1.5800785461833584
10734,42944.24375322591,-4.243753225906403
10735,42947.99309465699,-3.993094656987523
10736,42951.711428070776,-3.7114280707755825
10737,42957.791416509484,-5.791416509484407
10738,42960.25730461695,-4.2573046169491136
10739,42963.82911628467,-3.8291162846726365
10740,42965.16363630966,-1.1636363096622517
10741,42968.15468454221,-0.15468454221263528
10742,42972.0676497226,-0.06764972260134527
10743,42976.62433064485,-0.6243306448523072
10744,42980.1088940716,-0.10889407159993425
10745,42986.493933319594,-2.493933319594362
10746,42990.63254824756,-2.6325482475585886
10747,42993.99745836876,-1.997458368758089
10748,42998.12814886063,-2.128148860632791
10749,43002.931902105454,-2.9319021054543555
10750,43006.783412387136,-2.7834123871361953
10751,43010.16726187061,-2.1672618706070352
10752,43013.76661489883,-1.7666148988282657
10753,43017.75370823908,-1.7537082390772412
10754,43022.632283309555,-2.632283309554623
10755,43026.521792974454,-2.5217929744540015
10756,43030.44922965772,-2.4492296577227535
10757,43033.79160380677,-1.7916038067705813
10758,43038.63312014823,-2.633120148231683
10759,43041.202297067524,-1.2022970675243414
10760,43046.778535262376,-2.7785352623759536
10761,43049.007786989176,-1.0077869891756563
10762,43054.681196500256,-2.681196500256192
10763,43060.440329460514,-4.4403294605144765
10764,43063.400582760085,-3.4005827600849443
10765,43067.25380285996,-3.253802859959251
10766,43072.009324621045,-4.00932462104538
10767,43075.9840858833,-3.9840858832976664
10768,43079.5616614812,-3.5616614812024636
10769,43085.13564283165,-5.13564283165033
10770,43089.18739806478,-5.1873980647797
10771,43092.280664128506,-4.280664128506032
10772,43097.31452750569,-5.314527505688602
10773,43103.10763811288,-7.107638112880522
10774,43107.75310849939,-7.753108499389782
10775,43111.276938591414,-7.276938591414364
10776,43113.846678518305,-5.846678518304543
10777,43118.742969747305,-6.742969747305324
10778,43122.16592791131,-6.165927911308245
10779,43127.9820460076,-7.982046007600729
10780,43132.03468695088,-8.034686950879404
10781,43135.02338035268,-7.023380352678942
10782,43140.5498137985,-8.54981379849778
10783,43144.842718106454,-8.842718106454413
10784,43149.00683994768,-9.006839947680419
10785,43152.90753059637,-8.907530596370634
10786,43158.208498872176,-10.208498872176278
10787,43163.862375929166,-11.862375929165864
10788,43168.23425887807,-12.234258878066612
10789,43172.01883981169,-12.01883981168794
10790,43175.64442577974,-11.644425779741141
10791,43179.67559516487,-11.675595164866536
10792,43184.260788798696,-12.260788798696012
10793,43187.17160456624,-11.171604566239694
10794,43191.56664156514,-11.566641565143073
10795,43194.35128495004,-10.35128495004028
10796,43198.01696299318,-10.016962993177003
